#TIME	REQUESTED	accelerate	bash	conda	pip3	python	sps	tmux: client	tmux: server	zsh
422	16	0.014893	0	0	0	0	0.0139538	0	6.42549e-09	0.00291309
423	16	0.014869	0	0	0	0	0.013976	0	6.42549e-09	0.00290895
424	16	0.0147736	0	0	0	0	0.0139445	0	6.42549e-09	0.00289253
425	16	0.01475	0	0	0	0	0.0139666	0	6.42549e-09	0.00288845
426	16	0.014703	0	0	0	0	0.0139509	0	6.42549e-09	0.00288033
427	16	0.0146795	0	0	0	0	0.0139729	0	6.42549e-09	0.00287629
428	16	0.0146329	0	0	0	0	0.0139573	0	6.42549e-09	0.00286824
429	16	0.0146097	0	0	0	0	0.0139792	0	6.42549e-09	0.00286423
430	16	0.0145636	0	0	0	0	0.0139636	0	6.42549e-09	0.00285625
431	16	0.0145406	0	0	0	0	0.0139855	0	6.42549e-09	0.00285228
432	16	0.0144949	0	0	0	0	0.0139896	0	6.42549e-09	0.00284436
433	16	0.0144495	0	0	0	0	0.0139741	0	6.42548e-09	0.00283649
434	16	0.0144268	0	0	0	0	0.0140154	0	6.42548e-09	0.00283257
435	16	0.0143818	0	0	0	0	0.0139803	0	6.42548e-09	0.00282476
436	16	0.0143594	0	0	0	0	0.0140019	0	6.42548e-09	0.00282088
437	16	0.0143148	0	0	0	0	0.0140059	0	6.42548e-09	0.00281313
438	16	0.0142926	0	0	0	0	0.0140274	0	6.42548e-09	0.00280928
439	16	0.0142485	0	0	0	0	0.0140314	0	6.42548e-09	0.0028016
440	16	0.0142045	0	0	0	0	0.0139966	0	6.42548e-09	0.00279397
441	16	0.0141827	0	0	0	0	0.014018	0	6.42548e-09	0.00279016
442	16	0.0141392	0	0	0	0	0.0140219	0	6.42548e-09	0.00278259
443	16	0.0141175	0	0	0	0	0.0140432	0	6.42548e-09	0.00277882
444	16	0.0140744	0	0	0	0	0.0140279	0	6.42548e-09	0.00277131
445	16	0.014053	0	0	0	0	0.014049	0	6.42548e-09	0.00276757
446	16	0.0140103	0	0	0	0	0.0140337	0	6.42547e-09	0.00276012
447	16	0.0139678	0	0	0	0	0.0140568	0	6.42547e-09	0.00275271
448	16	0.0139467	0	0	0	0	0.0140587	0	6.42547e-09	0.00274902
449	16	0.0139046	0	0	0	0	0.0140434	0	6.42547e-09	0.00274167
450	16	0.0138837	0	0	0	0	0.0140644	0	6.42547e-09	0.00273801
451	16	0.013842	0	0	0	0	0.0140682	0	6.42547e-09	0.00273072
452	16	0.0138212	0	0	0	0	0.014089	0	6.42547e-09	0.00272708
453	16	0.0137799	0	0	0	0	0.0140738	0	6.42547e-09	0.00271985
454	16	0.0137593	0	0	0	0	0.0140757	0	6.42547e-09	0.00271625
455	16	0.0137184	0	0	0	0	0.0140983	0	6.42547e-09	0.00270907
456	16	0.0136777	0	0	0	0	0.0140832	0	6.42547e-09	0.00270194
457	16	0.0136171	0	0	0	0	0.01407	0	6.42546e-09	0.0026913
458	16	0.013597	0	0	0	0	0.0140719	0	6.42546e-09	0.00268777
459	16	0.013557	0	0	0	0	0.0140756	0	6.42546e-09	0.00268075
460	16	0.0135371	0	0	0	0	0.0140961	0	6.42546e-09	0.00267725
461	16	0.0134974	0	0	0	0	0.0140997	0	6.42546e-09	0.00267028
462	16	0.0134777	0	0	0	0	0.0141015	0	6.42546e-09	0.00266681
463	16	0.0134384	0	0	0	0	0.0141051	0	6.42546e-09	0.00265989
464	16	0.0133993	0	0	0	0	0.0140902	0	6.42546e-09	0.00265301
465	16	0.0133799	0	0	0	0	0.0140921	0	6.42546e-09	0.00264959
466	16	0.0133412	0	0	0	0	0.0140957	0	6.42546e-09	0.00264276
467	16	0.0133219	0	0	0	0	0.0141159	0	6.42546e-09	0.00263936
468	16	0.0132835	0	0	0	0	0.0141194	0	6.42545e-09	0.00263259
469	16	0.0132644	0	0	0	0	0.0141395	0	6.42545e-09	0.00262921
470	16	0.0132263	0	0	0	0	0.0141247	0	6.42545e-09	0.00262249
471	16	0.0131696	0	0	0	0	0.0141117	0	6.42545e-09	0.00261247
472	16	0.0131321	0	0	0	0	0.0140971	0	6.42545e-09	0.00260584
473	16	0.0131134	0	0	0	0	0.014117	0	6.42545e-09	0.00260253
474	16	0.0130762	0	0	0	0	0.0141205	0	6.42545e-09	0.00259595
475	16	0.0130577	0	0	0	0	0.0141222	0	6.42545e-09	0.00259267
476	16	0.0130208	0	0	0	0	0.0141257	0	6.42545e-09	0.00258613
477	16	0.0129842	0	0	0	0	0.0141112	0	6.42545e-09	0.00257963
478	16	0.0129295	0	0	0	0	0.0140984	0	6.42545e-09	0.00256994
479	16	0.0129114	0	0	0	0	0.0141181	0	6.42544e-09	0.00256672
480	16	0.0128753	0	0	0	0	0.0141216	0	6.42544e-09	0.00256032
481	16	0.0128574	0	0	0	0	0.0141233	0	6.42544e-09	0.00255713
482	16	0.0128216	0	0	0	0	0.0141267	0	6.42544e-09	0.00255077
483	16	0.0128038	0	0	0	0	0.0141284	0	6.42544e-09	0.00254761
484	16	0.0127684	0	0	0	0	0.0141318	0	6.42544e-09	0.0025413
485	16	0.0127331	0	0	0	0	0.0141352	0	6.42544e-09	0.00253502
486	16	0.0127155	0	0	0	0	0.0141369	0	6.42544e-09	0.00253189
487	16	0.0126805	0	0	0	0	0.0141403	0	6.42544e-09	0.00252566
488	16	0.0126631	0	0	0	0	0.0141596	0	6.42544e-09	0.00252256
489	16	0.0126284	0	0	0	0	0.0141453	0	6.42544e-09	0.00251637
490	16	0.0126111	0	0	0	0	0.014147	0	6.42544e-09	0.00251329
491	16	0.0125767	0	0	0	0	0.0141503	0	6.42543e-09	0.00250715
492	16	0.0125596	0	0	0	0	0.0141519	0	6.42543e-09	0.00250409
493	16	0.0125255	0	0	0	0	0.0141552	0	6.42543e-09	0.002498
494	16	0.0124915	0	0	0	0	0.0141585	0	6.42543e-09	0.00249193
495	16	0.0124746	0	0	0	0	0.0141602	0	6.42543e-09	0.00248891
496	16	0.012441	0	0	0	0	0.0141634	0	6.42543e-09	0.00248289
497	16	0.0124242	0	0	0	0	0.0141824	0	6.42543e-09	0.00247989
498	16	0.0123742	0	0	0	0	0.0141699	0	6.42543e-09	0.00247094
499	16	0.012341	0	0	0	0	0.0141558	0	6.42543e-09	0.002465
500	16	0.0123081	0	0	0	0	0.0141591	0	6.42543e-09	0.0024591
501	16	0.0122917	0	0	0	0	0.0141607	0	6.42543e-09	0.00245616
502	16	0.012259	0	0	0	0	0.0141639	0	6.42542e-09	0.00245029
503	16	0.0122427	0	0	0	0	0.0141827	0	6.42542e-09	0.00244737
504	16	0.0122103	0	0	0	0	0.0141687	0	6.42542e-09	0.00244155
505	16	0.0121619	0	0	0	0	0.0141735	0	6.42542e-09	0.00243287
506	16	0.0121299	0	0	0	0	0.0141596	0	6.42542e-09	0.00242712
507	16	0.012114	0	0	0	0	0.0141612	0	6.42542e-09	0.00242425
508	16	0.0120822	0	0	0	0	0.0141644	0	6.42542e-09	0.00241854
509	16	0.0120664	0	0	0	0	0.014183	0	6.42542e-09	0.0024157
510	16	0.0120349	0	0	0	0	0.0141861	0	6.42542e-09	0.00241003
511	16	0.0120192	0	0	0	0	0.0142045	0	6.42542e-09	0.0024072
512	16	0.011988	0	0	0	0	0.0141739	0	6.42542e-09	0.00240157
513	16	0.0119414	0	0	0	0	0.0141617	0	6.42541e-09	0.00239317
514	16	0.0119105	0	0	0	0	0.0141649	0	6.42541e-09	0.00238761
515	16	0.0118952	0	0	0	0	0.0141664	0	6.42541e-09	0.00238484
516	16	0.0118645	0	0	0	0	0.0141696	0	6.42541e-09	0.00237931
517	16	0.0118493	0	0	0	0	0.0141878	0	6.42541e-09	0.00237656
518	16	0.0118189	0	0	0	0	0.0141909	0	6.42541e-09	0.00237107
519	16	0.0118038	0	0	0	0	0.0141924	0	6.42541e-09	0.00236833
520	16	0.0117736	0	0	0	0	0.0141789	0	6.42541e-09	0.00236288
521	16	0.0117586	0	0	0	0	0.014197	0	6.42541e-09	0.00236017
522	16	0.0117287	0	0	0	0	0.0142	0	6.42541e-09	0.00235476
523	16	0.0116989	0	0	0	0	0.0141865	0	6.42541e-09	0.00234937
524	16	0.0116841	0	0	0	0	0.0142045	0	6.4254e-09	0.00234669
525	16	0.0116546	0	0	0	0	0.0142075	0	6.4254e-09	0.00234133
526	16	0.0116398	0	0	0	0	0.014209	0	6.4254e-09	0.00233867
527	16	0.0116105	0	0	0	0	0.0141956	0	6.4254e-09	0.00233336
528	16	0.0115959	0	0	0	0	0.0142135	0	6.4254e-09	0.00233071
529	16	0.0115379	0	0	0	0	0.0141867	0	6.4254e-09	0.00232018
530	16	0.0115234	0	0	0	0	0.0141882	0	6.4254e-09	0.00231756
531	16	0.0114947	0	0	0	0	0.0142075	0	6.4254e-09	0.00231234
532	16	0.0114804	0	0	0	0	0.014209	0	6.4254e-09	0.00230974
533	16	0.0114377	0	0	0	0	0.0141972	0	6.4254e-09	0.00230198
534	16	0.0114093	0	0	0	0	0.0142001	0	6.42539e-09	0.00229683
535	16	0.0113812	0	0	0	0	0.0141869	0	6.42539e-09	0.0022917
536	16	0.0113671	0	0	0	0	0.0141884	0	6.42539e-09	0.00228915
537	16	0.0113252	0	0	0	0	0.0141768	0	6.42539e-09	0.00228152
538	16	0.0112975	0	0	0	0	0.0141797	0	6.42539e-09	0.00227646
539	16	0.0112837	0	0	0	0	0.0141812	0	6.42539e-09	0.00227395
540	16	0.0112561	0	0	0	0	0.0141842	0	6.42539e-09	0.00226892
541	16	0.011215	0	0	0	0	0.0141567	0	6.42539e-09	0.00226143
542	16	0.0111878	0	0	0	0	0.0141756	0	6.42539e-09	0.00225646
543	16	0.0111742	0	0	0	0	0.0141771	0	6.42539e-09	0.00225399
544	16	0.0111472	0	0	0	0	0.01418	0	6.42538e-09	0.00224905
545	16	0.0111069	0	0	0	0	0.0141527	0	6.42538e-09	0.00224169
546	16	0.0110936	0	0	0	0	0.01417	0	6.42538e-09	0.00223925
547	16	0.0110669	0	0	0	0	0.014173	0	6.42538e-09	0.00223438
548	16	0.0110537	0	0	0	0	0.0141744	0	6.42538e-09	0.00223195
549	16	0.0110009	0	0	0	0	0.0141489	0	6.42538e-09	0.00222229
550	16	0.0109878	0	0	0	0	0.0141504	0	6.42538e-09	0.00221989
551	16	0.0109617	0	0	0	0	0.0141533	0	6.42538e-09	0.00221511
552	16	0.0109486	0	0	0	0	0.0141704	0	6.42538e-09	0.00221272
553	16	0.0109098	0	0	0	0	0.0141592	0	6.42538e-09	0.00220559
554	16	0.010884	0	0	0	0	0.0141465	0	6.42537e-09	0.00220087
555	16	0.0108584	0	0	0	0	0.0141495	0	6.42537e-09	0.00219617
556	16	0.0108456	0	0	0	0	0.0141509	0	6.42537e-09	0.00219382
557	16	0.0108074	0	0	0	0	0.0141399	0	6.42537e-09	0.00218682
558	16	0.0107822	0	0	0	0	0.0141428	0	6.42537e-09	0.00218217
559	16	0.0107696	0	0	0	0	0.0141443	0	6.42537e-09	0.00217986
560	16	0.0107445	0	0	0	0	0.0141318	0	6.42537e-09	0.00217524
561	16	0.010707	0	0	0	0	0.0141208	0	6.42537e-09	0.00216836
562	16	0.0106822	0	0	0	0	0.0141238	0	6.42537e-09	0.00216379
563	16	0.0106698	0	0	0	0	0.0141405	0	6.42537e-09	0.00216152
564	16	0.0106452	0	0	0	0	0.0141282	0	6.42536e-09	0.00215698
565	16	0.0106085	0	0	0	0	0.0141021	0	6.42536e-09	0.00215021
566	16	0.0105963	0	0	0	0	0.0141188	0	6.42536e-09	0.00214796
567	16	0.010572	0	0	0	0	0.0141217	0	6.42536e-09	0.00214348
568	16	0.0105357	0	0	0	0	0.0140958	0	7.71043e-09	0.0021368
569	16	0.0105117	0	0	0	0	0.0140988	0	7.71043e-09	0.00213236
570	16	0.0104997	0	0	0	0	0.0141153	0	7.71043e-09	0.00213015
571	16	0.0104759	0	0	0	0	0.0141032	0	7.71043e-09	0.00212575
572	16	0.0104403	0	0	0	0	0.0140925	0	7.71043e-09	0.00211917
573	16	0.0104285	0	0	0	0	0.014109	0	7.71043e-09	0.00211699
574	16	0.0104049	0	0	0	0	0.0141119	0	7.71042e-09	0.00211264
575	16	0.0103698	0	0	0	0	0.0140864	0	7.71042e-09	0.00210614
576	16	0.0103465	0	0	0	0	0.0140744	0	7.71042e-09	0.00210183
577	16	0.0103349	0	0	0	0	0.0140908	0	7.71042e-09	0.00209969
578	16	0.0103118	0	0	0	0	0.0140789	0	7.71042e-09	0.00209541
579	16	0.0103003	0	0	0	0	0.0140952	0	7.71042e-09	0.00209327
580	16	0.0102544	0	0	0	0	0.0140714	0	7.71042e-09	0.00208478
581	16	0.0102431	0	0	0	0	0.0140876	0	7.71042e-09	0.00208267
582	16	0.0102203	0	0	0	0	0.0140905	0	7.71041e-09	0.00207846
583	16	0.0101865	0	0	0	0	0.0140654	0	7.71041e-09	0.00207217
584	16	0.0101752	0	0	0	0	0.0140669	0	7.71041e-09	0.00207008
585	16	0.0101528	0	0	0	0	0.0140698	0	7.71041e-09	0.00206592
586	16	0.0101194	0	0	0	0	0.0140449	0	7.71041e-09	0.00205971
587	16	0.0100972	0	0	0	0	0.0140479	0	7.71041e-09	0.0020556
588	16	0.0100862	0	0	0	0	0.014064	0	7.71041e-09	0.00205354
589	16	0.0100641	0	0	0	0	0.0140669	0	7.71041e-09	0.00204945
590	16	0.0100532	0	0	0	0	0.0140683	0	7.7104e-09	0.00204741
591	16	0.0100313	0	0	0	0	0.0140712	0	7.7104e-09	0.00204334
592	16	0.0100204	0	0	0	0	0.0140872	0	7.7104e-09	0.00204131
593	16	0.00999864	0	0	0	0	0.0140755	0	7.7104e-09	0.00203726
594	16	0.009977	0	0	0	0	0.0140784	0	7.7104e-09	0.00203323
595	16	0.00996622	0	0	0	0	0.0140798	0	7.7104e-09	0.00203122
596	16	0.009934	0	0	0	0	0.0140697	0	7.7104e-09	0.00202522
597	16	0.00991263	0	0	0	0	0.0140726	0	7.7104e-09	0.00202124
598	16	0.00990199	0	0	0	0	0.014074	0	7.7104e-09	0.00201925
599	16	0.00988076	0	0	0	0	0.0140768	0	7.71039e-09	0.0020153
600	16	0.00987018	0	0	0	0	0.0140926	0	7.71039e-09	0.00201332
601	16	0.00984909	0	0	0	0	0.0140811	0	7.71039e-09	0.00200939
602	16	0.00982809	0	0	0	0	0.0140839	0	7.71039e-09	0.00200547
603	16	0.00981763	0	0	0	0	0.0140853	0	7.71039e-09	0.00200351
604	16	0.00979676	0	0	0	0	0.0140881	0	7.71039e-09	0.00199962
605	16	0.00978636	0	0	0	0	0.0141037	0	7.71039e-09	0.00199767
606	16	0.00976562	0	0	0	0	0.0140923	0	7.71039e-09	0.0019938
607	16	0.00975529	0	0	0	0	0.0141079	0	7.71039e-09	0.00199187
608	16	0.00973469	0	0	0	0	0.0140965	0	7.71039e-09	0.00198802
609	16	0.00971417	0	0	0	0	0.0141134	0	7.71038e-09	0.00198418
610	16	0.00970395	0	0	0	0	0.0141147	0	7.71038e-09	0.00198227
611	16	0.0096734	0	0	0	0	0.0140907	0	7.71038e-09	0.00197655
612	16	0.00965314	0	0	0	0	0.0140934	0	7.71038e-09	0.00197276
613	16	0.00962291	0	0	0	0	0.0140835	0	7.71038e-09	0.0019671
614	16	0.00960286	0	0	0	0	0.0140723	0	7.71038e-09	0.00196334
615	16	0.00959287	0	0	0	0	0.0140877	0	7.71038e-09	0.00196147
616	16	0.00957295	0	0	0	0	0.0140904	0	7.71038e-09	0.00195773
617	16	0.00956302	0	0	0	0	0.0140918	0	7.71037e-09	0.00195587
618	16	0.00954322	0	0	0	0	0.0140945	0	7.71037e-09	0.00195216
619	16	0.00953335	0	0	0	0	0.0140959	0	7.71037e-09	0.00195031
620	16	0.00951367	0	0	0	0	0.0140986	0	7.71037e-09	0.00194661
621	16	0.00950387	0	0	0	0	0.0141138	0	7.71037e-09	0.00194477
622	16	0.00948431	0	0	0	0	0.0141165	0	7.71037e-09	0.0019411
623	16	0.00946484	0	0	0	0	0.0141053	0	7.71037e-09	0.00193745
624	16	0.00945513	0	0	0	0	0.0141205	0	7.71037e-09	0.00193562
625	16	0.00943577	0	0	0	0	0.0141093	0	7.71037e-09	0.00193198
626	16	0.00942612	0	0	0	0	0.0141107	0	7.71037e-09	0.00193017
627	16	0.00940689	0	0	0	0	0.0141133	0	7.71036e-09	0.00192656
628	16	0.00937818	0	0	0	0	0.0141036	0	7.71036e-09	0.00192116
629	16	0.00936865	0	0	0	0	0.0141186	0	7.71036e-09	0.00191936
630	16	0.00934965	0	0	0	0	0.0141076	0	7.71036e-09	0.00191579
631	16	0.00933072	0	0	0	0	0.0141103	0	7.71036e-09	0.00191223
632	16	0.00932128	0	0	0	0	0.0141252	0	7.71036e-09	0.00191045
633	16	0.00930247	0	0	0	0	0.0141142	0	7.71036e-09	0.00190691
634	16	0.0092744	0	0	0	0	0.0141046	0	7.71036e-09	0.00190162
635	16	0.00926508	0	0	0	0	0.0141059	0	7.71036e-09	0.00189986
636	16	0.00924649	0	0	0	0	0.0141085	0	7.71035e-09	0.00189636
637	16	0.00921875	0	0	0	0	0.014099	0	7.71035e-09	0.00189113
638	16	0.00920035	0	0	0	0	0.0141016	0	7.71035e-09	0.00188766
639	16	0.00917289	0	0	0	0	0.0140786	0	7.71035e-09	0.00188247
640	16	0.00916377	0	0	0	0	0.0140934	0	7.71035e-09	0.00188075
641	16	0.00914558	0	0	0	0	0.0140826	0	7.71035e-09	0.00187732
642	16	0.00911845	0	0	0	0	0.0140732	0	7.71035e-09	0.00187219
643	16	0.00910044	0	0	0	0	0.0140625	0	7.71034e-09	0.00186879
644	16	0.00909147	0	0	0	0	0.0140772	0	7.71034e-09	0.00186709
645	16	0.00906465	0	0	0	0	0.0140545	0	7.71034e-09	0.00186202
646	16	0.00904686	0	0	0	0	0.0140572	0	7.71034e-09	0.00185866
647	16	0.00903799	0	0	0	0	0.0140718	0	7.71034e-09	0.00185698
648	16	0.00900269	0	0	0	0	0.0140506	0	7.71034e-09	0.0018503
649	16	0.0089939	0	0	0	0	0.0140519	0	7.71034e-09	0.00184864
650	16	0.00897639	0	0	0	0	0.0140414	0	7.71033e-09	0.00184532
651	16	0.00895024	0	0	0	0	0.0140322	0	7.71033e-09	0.00184037
652	16	0.00894156	0	0	0	0	0.0140467	0	7.71033e-09	0.00183872
653	16	0.00892425	0	0	0	0	0.0140494	0	7.71033e-09	0.00183544
654	16	0.00891562	0	0	0	0	0.0140507	0	7.71033e-09	0.0018338
655	16	0.00888126	0	0	0	0	0.0140167	0	7.71033e-09	0.00182729
656	16	0.00887271	0	0	0	0	0.0140311	0	7.71033e-09	0.00182567
657	16	0.00885567	0	0	0	0	0.0140338	0	7.71033e-09	0.00182243
658	16	0.00883022	0	0	0	0	0.0140248	0	7.71032e-09	0.0018176
659	16	0.00882177	0	0	0	0	0.0140261	0	7.71032e-09	0.001816
660	16	0.00880492	0	0	0	0	0.0140158	0	7.71032e-09	0.0018128
661	16	0.00878813	0	0	0	0	0.0140184	0	7.71032e-09	0.00180961
662	16	0.00877976	0	0	0	0	0.0140327	0	7.71032e-09	0.00180802
663	16	0.00875475	0	0	0	0	0.0140108	0	7.71032e-09	0.00180326
664	16	0.00873815	0	0	0	0	0.0140135	0	7.71032e-09	0.00180011
665	16	0.00872988	0	0	0	0	0.0140148	0	7.71032e-09	0.00179853
666	16	0.00871337	0	0	0	0	0.0140175	0	7.71032e-09	0.0017954
667	16	0.00869693	0	0	0	0	0.0140201	0	7.71031e-09	0.00179227
668	16	0.00868874	0	0	0	0	0.0140214	0	7.71031e-09	0.00179071
669	16	0.00867239	0	0	0	0	0.0140241	0	7.71031e-09	0.0017876
670	16	0.00866424	0	0	0	0	0.0140382	0	7.71031e-09	0.00178604
671	16	0.00864798	0	0	0	0	0.014028	0	7.71031e-09	0.00178295
672	16	0.00863988	0	0	0	0	0.0140293	0	7.71031e-09	0.0017814
673	16	0.00862371	0	0	0	0	0.0140319	0	7.71031e-09	0.00177832
674	16	0.00861565	0	0	0	0	0.0140459	0	7.71031e-09	0.00177679
675	16	0.00859958	0	0	0	0	0.0140485	0	7.71031e-09	0.00177373
676	16	0.00858357	0	0	0	0	0.0140384	0	7.71031e-09	0.00177067
677	16	0.00857558	0	0	0	0	0.0140524	0	7.7103e-09	0.00176915
678	16	0.00855966	0	0	0	0	0.0140422	0	7.7103e-09	0.00176611
679	16	0.00855172	0	0	0	0	0.0140562	0	7.7103e-09	0.0017646
680	16	0.00853588	0	0	0	0	0.0140587	0	7.7103e-09	0.00176158
681	16	0.00851223	0	0	0	0	0.0140499	0	7.7103e-09	0.00175706
682	16	0.00850438	0	0	0	0	0.0140512	0	7.7103e-09	0.00175556
683	16	0.00848872	0	0	0	0	0.0140411	0	7.7103e-09	0.00175257
684	16	0.00846533	0	0	0	0	0.0140449	0	7.7103e-09	0.00174811
685	16	0.00844982	0	0	0	0	0.0140475	0	7.71029e-09	0.00174514
686	16	0.00844208	0	0	0	0	0.0140487	0	7.71029e-09	0.00174366
687	16	0.00841895	0	0	0	0	0.0140276	0	7.71029e-09	0.00173924
688	16	0.0084036	0	0	0	0	0.0140301	0	7.71029e-09	0.00173631
689	16	0.00838831	0	0	0	0	0.0140326	0	7.71029e-09	0.00173338
690	16	0.00838068	0	0	0	0	0.0140463	0	7.71029e-09	0.00173192
691	16	0.00835789	0	0	0	0	0.0140377	0	7.71029e-09	0.00172756
692	16	0.00834276	0	0	0	0	0.0140278	0	7.71029e-09	0.00172466
693	16	0.00833522	0	0	0	0	0.0140291	0	7.71028e-09	0.00172322
694	16	0.00832017	0	0	0	0	0.0140316	0	7.71028e-09	0.00172034
695	16	0.00830518	0	0	0	0	0.0140341	0	7.71028e-09	0.00171747
696	16	0.00828279	0	0	0	0	0.0140256	0	7.71028e-09	0.00171318
697	16	0.00827536	0	0	0	0	0.0140146	0	7.71028e-09	0.00171175
698	16	0.00826053	0	0	0	0	0.0140294	0	7.71028e-09	0.00170891
699	16	0.00825313	0	0	0	0	0.0140429	0	7.71028e-09	0.00170749
700	16	0.00823838	0	0	0	0	0.0140331	0	7.71028e-09	0.00170466
701	16	0.00823103	0	0	0	0	0.0140344	0	7.71028e-09	0.00170325
702	16	0.00821635	0	0	0	0	0.0140368	0	7.71027e-09	0.00170044
703	16	0.00820174	0	0	0	0	0.0140393	0	7.71027e-09	0.00169763
704	16	0.00819444	0	0	0	0	0.0140406	0	7.71027e-09	0.00169623
705	16	0.0081799	0	0	0	0	0.014043	0	7.71027e-09	0.00169344
706	16	0.00817265	0	0	0	0	0.0140564	0	7.71027e-09	0.00169205
707	16	0.00815819	0	0	0	0	0.0140467	0	7.71027e-09	0.00168927
708	16	0.00815097	0	0	0	0	0.0140601	0	7.71027e-09	0.00168789
709	16	0.00813658	0	0	0	0	0.0140504	0	7.71027e-09	0.00168512
710	16	0.00812941	0	0	0	0	0.0140637	0	7.71027e-09	0.00168374
711	16	0.0081151	0	0	0	0	0.0140661	0	7.71027e-09	0.00168099
712	16	0.00809372	0	0	0	0	0.0140456	0	7.71026e-09	0.00167688
713	16	0.00807954	0	0	0	0	0.0140481	0	7.71026e-09	0.00167415
714	16	0.00807246	0	0	0	0	0.0140493	0	7.71026e-09	0.00167279
715	16	0.00805835	0	0	0	0	0.0140517	0	7.71026e-09	0.00167008
716	16	0.00805131	0	0	0	0	0.0140529	0	7.71026e-09	0.00166872
717	16	0.00803727	0	0	0	0	0.0140553	0	7.71026e-09	0.00166602
718	16	0.00802328	0	0	0	0	0.0140577	0	7.71026e-09	0.00166333
719	16	0.0080163	0	0	0	0	0.0140709	0	7.71026e-09	0.00166199
720	16	0.00800239	0	0	0	0	0.0140613	0	7.71026e-09	0.00165931
721	16	0.00799545	0	0	0	0	0.0140744	0	7.71025e-09	0.00165797
722	16	0.0079816	0	0	0	0	0.0140768	0	7.71025e-09	0.0016553
723	16	0.0079747	0	0	0	0	0.014078	0	7.71025e-09	0.00165397
724	16	0.00796092	0	0	0	0	0.0140803	0	7.71025e-09	0.00165132
725	16	0.0079472	0	0	0	0	0.0140827	0	7.71025e-09	0.00164867
726	16	0.00794035	0	0	0	0	0.0140838	0	7.71025e-09	0.00164735
727	16	0.00791989	0	0	0	0	0.0140755	0	7.71025e-09	0.00164341
728	16	0.0079063	0	0	0	0	0.014066	0	7.71025e-09	0.00164079
729	16	0.00789953	0	0	0	0	0.014079	0	7.71025e-09	0.00163948
730	16	0.00788601	0	0	0	0	0.0140814	0	7.71024e-09	0.00163687
731	16	0.00787927	0	0	0	0	0.0140943	0	7.71024e-09	0.00163557
732	16	0.00786583	0	0	0	0	0.0140848	0	7.71024e-09	0.00163298
733	16	0.00785243	0	0	0	0	0.0140754	0	7.71024e-09	0.00163039
734	16	0.00784574	0	0	0	0	0.0140883	0	7.71024e-09	0.0016291
735	16	0.00783241	0	0	0	0	0.0140789	0	7.71024e-09	0.00162652
736	16	0.00782576	0	0	0	0	0.0140918	0	7.71024e-09	0.00162524
737	16	0.00780588	0	0	0	0	0.0140835	0	7.71024e-09	0.0016214
738	16	0.00779269	0	0	0	0	0.0140858	0	7.71024e-09	0.00161885
739	16	0.00778611	0	0	0	0	0.014087	0	7.71024e-09	0.00161758
740	16	0.00775989	0	0	0	0	0.0140683	0	7.71023e-09	0.00161251
741	16	0.00775336	0	0	0	0	0.0140811	0	7.71023e-09	0.00161125
742	16	0.00774034	0	0	0	0	0.0140718	0	7.71023e-09	0.00160873
743	16	0.0077209	0	0	0	0	0.0140637	0	7.71023e-09	0.00160496
744	16	0.00771443	0	0	0	0	0.0140648	0	7.71023e-09	0.00160371
745	16	0.00770155	0	0	0	0	0.0140671	0	7.71023e-09	0.00160122
746	16	0.00768229	0	0	0	0	0.014059	0	7.71023e-09	0.00159749
747	16	0.00766951	0	0	0	0	0.0140499	0	7.71022e-09	0.00159501
748	16	0.00766313	0	0	0	0	0.0140625	0	7.71022e-09	0.00159378
749	16	0.00764407	0	0	0	0	0.0140545	0	7.71022e-09	0.00159009
750	16	0.00763142	0	0	0	0	0.0140453	0	7.71022e-09	0.00158763
751	16	0.0076188	0	0	0	0	0.0140476	0	7.71022e-09	0.00158519
752	16	0.00761251	0	0	0	0	0.0140602	0	7.71022e-09	0.00158397
753	16	0.00759996	0	0	0	0	0.0140511	0	7.71022e-09	0.00158153
754	16	0.0075937	0	0	0	0	0.0140636	0	7.71022e-09	0.00158032
755	16	0.00757498	0	0	0	0	0.0140557	0	7.71021e-09	0.00157669
756	16	0.00756255	0	0	0	0	0.0140466	0	7.71021e-09	0.00157428
757	16	0.00755635	0	0	0	0	0.0140591	0	7.71021e-09	0.00157307
758	16	0.00754399	0	0	0	0	0.01405	0	7.71021e-09	0.00157067
759	16	0.00753166	0	0	0	0	0.0140523	0	7.71021e-09	0.00156828
760	16	0.00752551	0	0	0	0	0.0140648	0	7.71021e-09	0.00156709
761	16	0.00750713	0	0	0	0	0.0140456	0	7.71021e-09	0.00156352
762	16	0.00749492	0	0	0	0	0.0140366	0	7.71021e-09	0.00156115
763	16	0.00748883	0	0	0	0	0.014049	0	7.71021e-09	0.00155996
764	16	0.00747062	0	0	0	0	0.0140412	0	7.7102e-09	0.00155642
765	16	0.00745854	0	0	0	0	0.0140434	0	7.7102e-09	0.00155407
766	16	0.00744649	0	0	0	0	0.0140345	0	7.7102e-09	0.00155173
767	16	0.00744048	0	0	0	0	0.0140468	0	7.7102e-09	0.00155056
768	16	0.00742848	0	0	0	0	0.0140379	0	7.7102e-09	0.00154823
769	16	0.0074225	0	0	0	0	0.0140502	0	7.7102e-09	0.00154707
770	16	0.00741057	0	0	0	0	0.0140525	0	7.7102e-09	0.00154475
771	16	0.00740462	0	0	0	0	0.0140647	0	7.7102e-09	0.00154359
